0.01, 0.0000725 
0.02, 0.0000313 
0.03, 0.0000236 
0.04, 0.0000220 
0.05, 0.0000229 
0.06, 0.0000253 
0.07, 0.0000291 
0.08, 0.0000341 
0.09, 0.0000405 
0.1, 0.0000483 
0.11, 0.0000575 
0.12, 0.0000684 
0.13, 0.0000808 
0.14, 0.0000946 
0.15, 0.0001098 
0.16, 0.0001260 
0.17, 0.0001429 
0.18, 0.0001601 
0.19, 0.0001769 
0.2, 0.0001929 
0.21, 0.0002075 
0.22, 0.0002203 
0.23, 0.0002310 
0.24, 0.0002397 
0.25, 0.0002465 
0.26, 0.0002524 
0.27, 0.0002586 
0.28, 0.0002669 
0.29, 0.0002796 
0.3, 0.0002998 
0.31, 0.0003310 
0.32, 0.0003771 
0.33, 0.0004421 
0.34, 0.0005301 
0.35, 0.0006450 
0.36, 0.0007896 
0.37, 0.0009658 
0.38, 0.0011738 
0.39, 0.0014117 
0.4, 0.0016754 
0.41, 0.0019583 
0.42, 0.0022515 
0.43, 0.0025439 
0.44, 0.0028232 
0.45, 0.0030762 
0.46, 0.0032900 
0.47, 0.0034531 
0.48, 0.0035563 
0.49, 0.0035936 
0.5, 0.0035625 
0.51, 0.0034647 
0.52, 0.0033056 
0.53, 0.0030936 
0.54, 0.0028399 
0.55, 0.0025572 
0.56, 0.0022585 
0.57, 0.0019565 
0.58, 0.0016623 
0.59, 0.0013853 
0.6, 0.0011322 
0.61, 0.0009075 
0.62, 0.0007134 
0.63, 0.0005500 
0.64, 0.0004158 
0.65, 0.0003083 
0.66, 0.0002242 
0.67, 0.0001598 
0.68, 0.0001118 
0.69, 0.0000766 
0.7, 0.0000515 
0.71, 0.0000340 
0.72, 0.0000220 
0.73, 0.0000139 
0.74, 0.0000087 
0.75, 0.0000053 
0.76, 0.0000032 
0.77, 0.0000019 
0.78, 0.0000011 
0.79, 0.0000006 
0.8, 0.0000004 
0.81, 0.0000003 
0.82, 0.0000003 
0.83, 0.0000003 
0.84, 0.0000005 
0.85, 0.0000008 
0.86, 0.0000013 
0.87, 0.0000021 
0.88, 0.0000032 
0.89, 0.0000049 
0.9, 0.0000073 
0.91, 0.0000108 
0.92, 0.0000155 
0.93, 0.0000219 
0.94, 0.0000303 
0.95, 0.0000411 
0.96, 0.0000547 
0.97, 0.0000714 
0.98, 0.0000914 
0.99, 0.0001149 
1, 0.0001415 
1.01, 0.0001712 
1.02, 0.0002033 
1.03, 0.0002370 
1.04, 0.0002715 
1.05, 0.0003056 
1.06, 0.0003385 
1.07, 0.0003691 
1.08, 0.0003966 
1.09, 0.0004204 
1.1, 0.0004402 
1.11, 0.0004562 
1.12, 0.0004685 
1.13, 0.0004776 
1.14, 0.0004841 
1.15, 0.0004887 
1.16, 0.0004917 
1.17, 0.0004935 
1.18, 0.0004940 
1.19, 0.0004932 
1.2, 0.0004904 
1.21, 0.0004853 
1.22, 0.0004772 
1.23, 0.0004654 
1.24, 0.0004497 
1.25, 0.0004299 
1.26, 0.0004060 
1.27, 0.0003784 
1.28, 0.0003479 
1.29, 0.0003152 
1.3, 0.0002814 
1.31, 0.0002474 
1.32, 0.0002142 
1.33, 0.0001828 
1.34, 0.0001538 
1.35, 0.0001279 
1.36, 0.0001052 
1.37, 0.0000860 
1.38, 0.0000702 
1.39, 0.0000576 
1.4, 0.0000480 
1.41, 0.0000410 
1.42, 0.0000362 
1.43, 0.0000333 
1.44, 0.0000319 
1.45, 0.0000318 
1.46, 0.0000327 
1.47, 0.0000345 
1.48, 0.0000371 
1.49, 0.0000405 
1.5, 0.0000448 
1.51, 0.0000500 
1.52, 0.0000563 
1.53, 0.0000639 
1.54, 0.0000729 
1.55, 0.0000837 
1.56, 0.0000968 
1.57, 0.0001128 
1.58, 0.0001326 
1.59, 0.0001579 
1.6, 0.0001907 
1.61, 0.0002339 
1.62, 0.0002916 
1.63, 0.0003688 
1.64, 0.0004716 
1.65, 0.0006072 
1.66, 0.0007838 
1.67, 0.0010096 
1.68, 0.0012927 
1.69, 0.0016397 
1.7, 0.0020554 
1.71, 0.0025409 
1.72, 0.0030932 
1.73, 0.0037041 
1.74, 0.0043597 
1.75, 0.0050407 
1.76, 0.0057228 
1.77, 0.0063781 
1.78, 0.0069770 
1.79, 0.0074904 
1.8, 0.0078921 
1.81, 0.0081611 
1.82, 0.0082836 
1.83, 0.0082542 
1.84, 0.0080765 
1.85, 0.0077625 
1.86, 0.0073315 
1.87, 0.0068083 
1.88, 0.0062207 
1.89, 0.0055975 
1.9, 0.0049662 
1.91, 0.0043511 
1.92, 0.0037723 
1.93, 0.0032447 
1.94, 0.0027785 
1.95, 0.0023791 
1.96, 0.0020476 
1.97, 0.0017822 
1.98, 0.0015784 
1.99, 0.0014303 
2, 0.0013306 
2.01, 0.0012717 
2.02, 0.0012453 
2.03, 0.0012435 
2.04, 0.0012583 
2.05, 0.0012822 
2.06, 0.0013083 
2.07, 0.0013305 
2.08, 0.0013438 
2.09, 0.0013443 
2.1, 0.0013296 
2.11, 0.0012988 
2.12, 0.0012524 
2.13, 0.0011921 
2.14, 0.0011206 
2.15, 0.0010417 
2.16, 0.0009593 
2.17, 0.0008776 
2.18, 0.0008007 
2.19, 0.0007323 
2.2, 0.0006755 
2.21, 0.0006326 
2.22, 0.0006052 
2.23, 0.0005943 
2.24, 0.0005998 
2.25, 0.0006210 
2.26, 0.0006566 
2.27, 0.0007046 
2.28, 0.0007624 
2.29, 0.0008271 
2.3, 0.0008955 
2.31, 0.0009642 
2.32, 0.0010302 
2.33, 0.0010904 
2.34, 0.0011425 
2.35, 0.0011847 
2.36, 0.0012162 
2.37, 0.0012367 
2.38, 0.0012471 
2.39, 0.0012487 
2.4, 0.0012435 
2.41, 0.0012338 
2.42, 0.0012220 
2.43, 0.0012103 
2.44, 0.0012008 
2.45, 0.0011949 
2.46, 0.0011932 
2.47, 0.0011960 
2.48, 0.0012027 
2.49, 0.0012119 
2.5, 0.0012221 
