0.01, 0.0011070 
0.02, 0.0004780 
0.03, 0.0003596 
0.04, 0.0003357 
0.05, 0.0003494 
0.06, 0.0003869 
0.07, 0.0004442 
0.08, 0.0005209 
0.09, 0.0006180 
0.1, 0.0007367 
0.11, 0.0008784 
0.12, 0.0010437 
0.13, 0.0012326 
0.14, 0.0014439 
0.15, 0.0016750 
0.16, 0.0019216 
0.17, 0.0021780 
0.18, 0.0024365 
0.19, 0.0026884 
0.2, 0.0029238 
0.21, 0.0031328 
0.22, 0.0033054 
0.23, 0.0034331 
0.24, 0.0035091 
0.25, 0.0035291 
0.26, 0.0034918 
0.27, 0.0033992 
0.28, 0.0032564 
0.29, 0.0030713 
0.3, 0.0028543 
0.31, 0.0026174 
0.32, 0.0023734 
0.33, 0.0021351 
0.34, 0.0019142 
0.35, 0.0017209 
0.36, 0.0015633 
0.37, 0.0014467 
0.38, 0.0013739 
0.39, 0.0013445 
0.4, 0.0013556 
0.41, 0.0014018 
0.42, 0.0014757 
0.43, 0.0015683 
0.44, 0.0016698 
0.45, 0.0017699 
0.46, 0.0018589 
0.47, 0.0019282 
0.48, 0.0019707 
0.49, 0.0019816 
0.5, 0.0019582 
0.51, 0.0019006 
0.52, 0.0018109 
0.53, 0.0016934 
0.54, 0.0015537 
0.55, 0.0013986 
0.56, 0.0012349 
0.57, 0.0010696 
0.58, 0.0009087 
0.59, 0.0007572 
0.6, 0.0006188 
0.61, 0.0004960 
0.62, 0.0003899 
0.63, 0.0003006 
0.64, 0.0002273 
0.65, 0.0001685 
0.66, 0.0001225 
0.67, 0.0000874 
0.68, 0.0000611 
0.69, 0.0000419 
0.7, 0.0000282 
0.71, 0.0000186 
0.72, 0.0000120 
0.73, 0.0000076 
0.74, 0.0000047 
0.75, 0.0000029 
0.76, 0.0000018 
0.77, 0.0000011 
0.78, 0.0000008 
0.79, 0.0000007 
0.8, 0.0000008 
0.81, 0.0000012 
0.82, 0.0000020 
0.83, 0.0000034 
0.84, 0.0000057 
0.85, 0.0000094 
0.86, 0.0000152 
0.87, 0.0000241 
0.88, 0.0000375 
0.89, 0.0000572 
0.9, 0.0000856 
0.91, 0.0001256 
0.92, 0.0001806 
0.93, 0.0002547 
0.94, 0.0003522 
0.95, 0.0004774 
0.96, 0.0006345 
0.97, 0.0008267 
0.98, 0.0010560 
0.99, 0.0013226 
1, 0.0016240 
1.01, 0.0019550 
1.02, 0.0023074 
1.03, 0.0026700 
1.04, 0.0030291 
1.05, 0.0033693 
1.06, 0.0036745 
1.07, 0.0039291 
1.08, 0.0041193 
1.09, 0.0042349 
1.1, 0.0042692 
1.11, 0.0042206 
1.12, 0.0040925 
1.13, 0.0038925 
1.14, 0.0036325 
1.15, 0.0033267 
1.16, 0.0029911 
1.17, 0.0026414 
1.18, 0.0022926 
1.19, 0.0019573 
1.2, 0.0016455 
1.21, 0.0013643 
1.22, 0.0011175 
1.23, 0.0009064 
1.24, 0.0007300 
1.25, 0.0005857 
1.26, 0.0004698 
1.27, 0.0003783 
1.28, 0.0003070 
1.29, 0.0002523 
1.3, 0.0002110 
1.31, 0.0001805 
1.32, 0.0001589 
1.33, 0.0001451 
1.34, 0.0001383 
1.35, 0.0001380 
1.36, 0.0001441 
1.37, 0.0001565 
1.38, 0.0001750 
1.39, 0.0001995 
1.4, 0.0002294 
1.41, 0.0002640 
