.0076288	1.10E-06
.015257	2.21E-06
.022886	3.32E-06
.030515	4.42E-06
.038144	5.53E-06
.045772	6.64E-06
.053401	7.75E-06
.06103	8.86E-06
.068659	9.97E-06
.076288	.000011
.083917	.0000121
.091545	.0000132
.099174	.0000144
.1068	.0000155
.11443	.0000166
.12206	.0000177
.12969	.0000188
.13731	.0000199
.14494	.000021
.15257	.0000221
.1602	.0000232
.16783	.0000243
.17546	.0000255
.18309	.0000266
.19072	.0000277
.19834	.0000288
.20597	.0000299
.2136	.000031
.22123	.0000321
.22886	.0000332
.23649	.0000343
.24412	.0000355
.25175	.0000366
.25938	.0000377
.267	.0000388
.27463	.0000399
.28226	.000041
.28989	.0000421
.29752	.0000432
.30515	.0000443
.31278	.0000455
.32041	.0000466
.32803	.0000477
.33566	.0000488
.34329	.0000499
.35092	.000051
.35855	.0000521
.36618	.0000533
.37381	.0000544
.38144	.0000555
.38906	.0000566
.39669	.0000577
.40432	.0000588
.41195	.0000599
.41958	.0000611
.42721	.0000622
.43484	.0000633
.44247	.0000644
.4501	.0000655
.45772	.0000666
.46535	.0000678
.47298	.0000689
.48061	.00007
.48824	.0000711
.49587	.0000722
.5035	.0000733
.51113	.0000745
.51876	.0000756
.52638	.0000767
.53401	.0000778
.54164	.0000789
.54927	.0000801
.5569	.0000812
.56453	.0000823
.57216	.0000834
.57979	.0000845
.58741	.0000857
.59504	.0000868
.60267	.0000879
.6103	.000089
.61793	.0000902
.62556	.0000913
.63319	.0000924
.64082	.0000935
.64844	.0000947
.65607	.0000958
.6637	.0000969
.67133	.000098
.67896	.0000992
.68659	.0001003
.69422	.0001014
.70185	.0001025
.70948	.0001037
.7171	.0001048
.72473	.0001059
.73236	.0001071
.73999	.0001082
.74762	.0001093
.75525	.0001104
.76288	.0001116
.77051	.0001127
.77813	.0001138
.78576	.000115
.79339	.0001161
.80102	.0001172
.80865	.0001184
.81628	.0001195
.82391	.0001206
.83154	.0001218
.83917	.0001229
.84679	.0001241
.85442	.0001252
.86205	.0001263
.86968	.0001275
.87731	.0001286
.88494	.0001297
.89257	.0001309
.9002	.000132
.90782	.0001332
.91545	.0001343
.92308	.0001355
.93071	.0001366
.93834	.0001377
.94597	.0001389
.9536	.00014
.96123	.0001412
.96886	.0001423
.97648	.0001435
.98411	.0001446
.99174	.0001457
.99937	.0001469
1.007	.000148
1.0146	.0001492
1.0222	.0001503
1.0298	.0001515
1.0375	.0001526
1.0451	.0001538
1.0527	.000155
1.0604	.0001561
1.068	.0001572
1.0756	.0001584
1.0832	.0001596
1.0909	.0001607
1.0985	.0001619
1.1061	.000163
1.1138	.0001642
1.1214	.0001653
1.129	.0001665
1.1366	.0001677
1.1443	.0001688
1.1519	.00017
1.1595	.0001711
1.1672	.0001723
1.1748	.0001735
1.1824	.0001746
1.19	.0001758
1.1977	.000177
1.2053	.0001781
1.2129	.0001793
1.2206	.0001805
1.2282	.0001816
1.2358	.0001828
1.2434	.000184
1.2511	.0001851
1.2587	.0001863
1.2663	.0001875
1.274	.0001886
1.2816	.0001898
1.2892	.000191
1.2969	.0001922
1.3045	.0001933
1.3121	.0001945
1.3197	.0001957
1.3274	.0001969
1.335	.000198
1.3426	.0001992
1.3503	.0002004
1.3579	.0002016
1.3655	.0002028
1.3731	.000204
1.3808	.0002051
1.3884	.0002063
1.396	.0002075
1.4037	.0002087
1.4113	.0002099
1.4189	.0002111
1.4265	.0002123
1.4342	.0002134
1.4418	.0002146
1.4494	.0002158
1.4571	.000217
1.4647	.0002182
1.4723	.0002194
1.4799	.0002206
1.4876	.0002218
1.4952	.000223
1.5028	.0002242
1.5105	.0002254
1.5181	.0002266
1.5257	.0002278
1.5333	.000229
1.541	.0002302
1.5486	.0002314
1.5562	.0002326
1.5639	.0002338
1.5715	.000235
1.5791	.0002362
1.5867	.0002374
1.5944	.0002386
1.602	.0002398
1.6096	.0002411
1.6173	.0002423
1.6249	.0002435
1.6325	.0002447
1.6401	.0002459
1.6478	.0002471
1.6554	.0002484
1.663	.0002496
1.6707	.0002508
1.6783	.000252
1.6859	.0002532
1.6935	.0002545
1.7012	.0002557
1.7088	.0002569
1.7164	.0002581
1.7241	.0002594
1.7317	.0002606
1.7393	.0002618
1.747	.0002631
1.7546	.0002643
1.7622	.0002655
1.7698	.0002667
